Wall time,Step,Value
1681715780.9373846,137,24.710132598876953
1681715781.827275,138,21.0595703125
1681715782.6969285,139,18.18564224243164
1681715783.7834518,140,27.143980026245117
1681715784.6576827,141,23.546916961669922
1681715785.36995,142,14.569907188415527
1681715786.2711844,143,23.553298950195312
1681715787.2004435,144,24.359455108642578
1681715788.083091,145,21.0795955657959
1681715789.2162423,146,29.886581420898438
1681715790.3411074,147,23.430038452148438
1681715791.4227953,148,23.213790893554688
1681715792.4299765,149,19.65053939819336
1681715793.7730517,150,25.479084014892578
1681715794.8334093,151,22.008255004882812
1681715795.966723,152,23.84602928161621
1681715797.1044862,153,23.42685317993164
1681715798.3186076,154,23.48990821838379
1681715799.3834167,155,19.800745010375977
1681715800.6755493,156,26.414411544799805
1681715801.6233613,157,15.398174285888672
1681715802.7969131,158,23.659143447875977
1681715804.09339,159,27.056005477905273
1681715805.597983,160,24.044681549072266
1681715806.4966152,161,14.548749923706055
1681715807.5789268,162,21.618330001831055
1681715808.6532617,163,22.40512466430664
1681715809.5633047,164,15.63267707824707
1681715810.8366938,165,25.031394958496094
1681715812.0221734,166,24.177953720092773
1681715813.1466281,167,21.55999183654785
1681715814.1553254,168,19.152292251586914
1681715815.272471,169,22.101238250732422
1681715816.465265,170,22.222436904907227
1681715817.864253,171,28.140302658081055
1681715818.9030664,172,18.478849411010742
1681715819.986785,173,18.510398864746094
1681715821.07323,174,20.731401443481445
1681715822.0414093,175,14.983110427856445
1681715823.294464,176,27.365455627441406
1681715824.3803616,177,19.698644638061523
1681715825.74853,178,27.311107635498047
1681715826.8135896,179,20.279674530029297
1681715827.856802,180,19.492815017700195
1681715828.8754601,181,22.47655487060547
1681715829.908424,182,18.3228816986084
1681715830.726069,183,13.199943542480469
1681715831.86564,184,22.85366439819336
1681715833.1897938,185,29.403629302978516
1681715834.4055212,186,22.537935256958008
1681715835.6977143,187,27.86871337890625
1681715836.7748864,188,19.289539337158203
1681715837.9327064,189,26.803659439086914
1681715839.1918492,190,24.634702682495117
1681715840.2790394,191,23.903757095336914
1681715841.1444635,192,15.015684127807617
1681715842.1150975,193,17.97783660888672
1681715843.321377,194,28.174840927124023
1681715844.390599,195,22.601112365722656
1681715845.573531,196,23.404815673828125
1681715846.4617429,197,17.723575592041016
1681715847.4074917,198,14.631729125976562
1681715848.6927545,199,29.028398513793945
1681715849.8384826,200,21.71864891052246
1681715850.9541483,201,23.021902084350586
1681715852.2108243,202,26.848609924316406
1681715853.5376964,203,27.924880981445312
1681715854.5541136,204,19.93138313293457
1681715855.5553532,205,18.686607360839844
