Wall time,Step,Value
1678081810.5767393,565,176.30494689941406
1678081828.6269202,569,144.49404907226562
1678081851.035587,573,93.32665252685547
1678081853.1708057,574,31.701725006103516
1678081867.908928,577,206.58612060546875
1678081875.2929688,579,93.45689392089844
1678081881.0580285,580,156.4298095703125
1678081886.122848,581,88.741943359375
1678081889.8862965,582,76.97379302978516
1678081895.569232,583,130.15663146972656
1678081903.5592816,584,157.60543823242188
1678081920.4032042,586,155.45166015625
1678081925.7351923,587,102.43558502197266
1678081945.5532842,592,29.076854705810547
1678081954.406113,593,189.1603240966797
1678081969.9785864,596,53.18812942504883
1678081973.4413,597,74.69024658203125
1678081994.341053,600,109.604248046875
1678082003.5379608,602,58.8140869140625
1678082020.4307823,606,79.2664566040039
1678082038.2521648,608,193.64691162109375
1678082050.5536022,610,156.38876342773438
1678082060.837433,612,66.586181640625
1678082084.8785772,615,218.62393188476562
1678082104.4974525,619,107.19815826416016
1678082113.2529938,620,208.47998046875
1678082116.935298,622,49.60542297363281
1678082131.0924265,625,115.05452728271484
1678082150.4598038,629,131.32516479492188
1678082174.8873844,634,204.201416015625
1678082203.7504265,641,37.816673278808594
1678082207.908703,642,90.44890594482422
1678082215.241365,644,63.11854553222656
1678082220.7418509,645,124.9438247680664
1678082223.8609934,646,58.654747009277344
1678082228.73189,647,100.07251739501953
1678082232.3011565,648,86.3678970336914
1678082234.9177253,649,48.16101837158203
1678082245.9158173,652,81.48710632324219
1678082267.4010162,656,29.113052368164062
1678082271.9921308,657,91.18502044677734
1678082293.7755096,661,208.95733642578125
1678082300.3335354,664,17.2716064453125
1678082307.7495394,666,36.863441467285156
1678082311.5328803,667,84.0864486694336
1678082318.899183,668,142.76358032226562
1678082340.3335419,671,184.01617431640625
1678082347.4833314,672,162.46795654296875
1678082355.6342626,673,213.59310913085938
1678082364.174673,674,190.842529296875
1678082368.7843213,675,106.06996154785156
1678082373.7875652,677,53.38765335083008
1678082378.9452207,678,128.15988159179688
1678082382.2253015,679,86.75143432617188
1678082393.6362822,681,146.87896728515625
1678082395.998991,682,39.34059524536133
1678082401.9401536,683,127.40281677246094
1678082408.7701204,684,147.5311279296875
1678082416.8813188,685,204.59205627441406
1678082420.720019,686,83.24871063232422
1678082433.6333852,688,199.59083557128906
1678082440.1517258,689,159.3092498779297
1678082482.3980787,696,191.5815887451172
1678082497.7243147,699,127.16658782958984
1678082504.777416,700,123.79959869384766
1678082512.7684608,701,203.3893585205078
1678082524.3477554,703,85.6251449584961
1678082542.43563,706,216.8029022216797
1678082551.0693812,708,101.48694610595703
1678082563.0580008,710,78.94793701171875
1678082581.0974367,714,25.981281280517578
1678082607.7852585,718,118.40301513671875
1678082615.865423,719,205.62411499023438
1678082623.950837,721,110.79904174804688
1678082627.1077857,722,72.26178741455078
1678082629.247783,723,32.237457275390625
1678082632.0184026,724,60.279727935791016
1678082640.619404,725,197.83370971679688
1678082658.9601057,730,48.938716888427734
1678082683.8548648,736,149.313232421875
1678082695.015231,738,192.923583984375
1678082700.068862,739,115.10888671875
1678082703.12165,740,47.258888244628906
1678082710.365766,741,140.0597686767578
1678082718.2720234,743,70.72653198242188
1678082740.1438315,746,101.63854217529297
1678082743.0688615,747,49.41946029663086
1678082757.1420736,750,202.2400360107422
1678082759.5666275,751,42.363155364990234
1678082761.7665875,752,44.89198303222656
1678082772.0175982,754,210.21755981445312
1678082780.4491835,756,52.93166732788086
1678082799.348803,759,211.2149200439453
1678082815.4099913,762,236.88815307617188
1678082828.9994712,765,87.3277359008789
1678082833.5402186,766,101.36856842041016
1678082837.3845222,767,83.89483642578125
1678082842.435391,769,44.83219528198242
1678082844.8993049,770,49.64897918701172
1678082848.651681,771,65.01260375976562
1678082856.2324786,773,15.055536270141602
1678082859.707007,774,66.78691864013672
1678082865.834949,775,122.50874328613281
1678082892.4980283,780,144.8953094482422
1678082910.6884382,784,199.7051544189453
1678082915.4039233,785,95.96661376953125
1678082926.4319518,787,198.64822387695312
1678082936.5778534,789,182.44216918945312
1678082948.4500465,791,211.7964630126953
1678082950.2650843,792,27.74026107788086
1678082956.7324202,793,182.9772186279297
1678082958.8363757,794,38.942630767822266
1678082961.6005137,795,47.686981201171875
1678082965.7853715,796,93.66107940673828
1678082981.3989289,798,185.71583557128906
1678082987.6006267,800,106.67961883544922
1678082996.8368082,802,109.96671295166016
1678083014.8118215,805,81.82557678222656
1678083024.4500444,807,55.14274978637695
1678083027.3503642,808,54.28024673461914
1678083029.4020884,809,39.283817291259766
1678083049.206645,813,69.7212905883789
1678083059.9819653,815,202.08758544921875
1678083062.7349477,816,46.53073501586914
1678083071.8988485,818,142.43675231933594
1678083083.0495903,821,68.14275360107422
1678083099.1391842,825,101.36114501953125
1678083114.5545647,828,35.93424987792969
1678083127.0862098,831,195.75624084472656
1678083135.5477445,832,214.54444885253906
1678083145.6809607,834,127.80831909179688
1678083153.5108716,836,69.79615020751953
1678083167.3718152,838,206.88397216796875
1678083189.1084998,843,140.3543243408203
1678083198.052931,845,51.6501579284668
1678083202.2345722,846,74.48431396484375
1678083210.03159,847,201.0150146484375
1678083213.5307274,848,77.95635986328125
1678083229.0078974,851,92.89393615722656
1678083251.3157904,857,83.41212463378906
1678083261.3253586,859,25.69104766845703
1678083269.4698625,860,186.84930419921875
1678083274.8650143,861,132.28111267089844
1678083279.8318055,862,106.59083557128906
1678083285.7318704,863,136.65870666503906
1678083299.7810752,867,67.00215911865234
1678083308.7147145,869,164.4944305419922
1678083309.9477692,870,17.90238380432129
1678083334.797479,874,106.38845825195312
1678083342.0155413,875,190.8802490234375
1678083343.545616,876,24.08424186706543
1678083346.7434268,877,66.4571304321289
1678083357.3171153,880,77.4038314819336
1678083362.2632885,881,124.99266052246094
1678083364.3167899,882,41.878807067871094
1678083372.788029,884,49.89503860473633
1678083387.7157774,887,184.46533203125
1678083396.454952,889,99.3559799194336
1678083402.06394,890,134.42315673828125
1678083413.1880627,892,63.219810485839844
1678083416.4394908,893,68.01235961914062
1678083425.7450755,896,48.87853240966797
1678083436.1628404,899,96.74616241455078
1678083439.5847788,900,68.25904083251953
1678083473.5647762,907,11.88259220123291
1678083481.54401,908,192.50135803222656
1678083485.429517,909,79.25817108154297
1678083489.4487734,910,82.4905776977539
1678083493.9204135,911,100.10496520996094
1678083497.7959802,912,95.63909149169922
1678083500.644982,913,52.847923278808594
1678083510.7320948,915,120.1736068725586
1678083512.7751646,916,42.10127258300781
1678083520.9461777,917,219.64866638183594
1678083539.1554523,920,182.5776824951172
1678083543.1819842,921,87.75469970703125
1678083546.2574937,922,65.05017852783203
1678083548.5678577,923,46.836788177490234
1678083552.4191895,925,25.08110809326172
1678083579.280321,931,32.99217224121094
1678083581.6302981,932,46.4233512878418
1678083597.2817333,935,193.43080139160156
1678083635.001274,942,178.21865844726562
1678083653.6887958,945,165.30506896972656
1678083689.6175783,952,49.65691375732422
1678083697.8927715,953,189.3871612548828
1678083701.6885448,954,64.94925689697266
1678083710.9726515,956,97.52824401855469
1678083714.8732293,957,71.19358825683594
1678083716.4386818,958,20.044923782348633
1678083741.6391268,961,143.44427490234375
1678083742.5895505,962,2.9088990688323975
1678083752.8388352,964,123.52362060546875
1678083764.9390492,966,116.33833312988281
1678083770.2391438,967,124.78058624267578
1678083789.55057,971,50.35783767700195
1678083798.7027166,972,218.94351196289062
1678083815.488672,974,206.72718811035156
1678083821.6727626,976,65.21333312988281
1678083827.3519952,977,121.11959838867188
1678083833.689482,978,138.48435974121094
1678083838.638718,979,86.297607421875
1678083863.303283,982,174.67755126953125
1678083865.4235253,983,25.399829864501953
1678083869.5362754,984,87.97628021240234
1678083883.1722991,987,94.46177673339844
1678083889.7224264,988,121.3703384399414
1678083921.9397333,996,32.6869010925293
1678083939.492212,999,138.74880981445312
1678083947.1048286,1000,178.23426818847656
1678083959.9562993,1002,52.63822937011719
1678083972.6393921,1004,121.5677719116211
1678083979.5390236,1005,140.08078002929688
1678083987.460793,1008,50.315223693847656
1678083994.8360076,1009,168.33538818359375
1678084003.2714775,1011,51.042152404785156
1678084008.8713756,1012,108.84319305419922
1678084013.0895615,1013,78.83689880371094
1678084019.8414638,1014,144.7886962890625
1678084035.288068,1017,79.88748931884766
1678084091.3371763,1025,199.3413848876953
1678084097.0549598,1027,79.14306640625
1678084107.3225403,1029,96.807373046875
1678084121.2754326,1031,162.73947143554688
1678084122.8179045,1032,22.603656768798828
1678084131.9881368,1033,198.6484375
1678084137.1686692,1035,43.455657958984375
1678084141.6880052,1037,38.39413070678711
1678084149.88311,1038,181.6879119873047
1678084153.5996797,1039,77.18329620361328
1678084165.2487292,1042,57.183048248291016
1678084180.254316,1044,125.71255493164062
1678084221.8379643,1051,81.4382095336914
1678084226.7055202,1052,92.05815124511719
1678084244.4663541,1055,152.8999481201172
1678084254.503616,1057,79.62970733642578
1678084294.3158665,1063,138.0502166748047
1678084301.8838987,1064,165.12123107910156
1678084315.9882169,1066,151.87303161621094
1678084325.604243,1068,53.26673889160156
1678084358.117545,1072,193.72906494140625
1678084375.096573,1074,187.50277709960938
1678084386.1223655,1076,36.247276306152344
1678084392.3698547,1078,81.40753173828125
1678084403.6712313,1080,140.31163024902344
1678084417.321583,1083,87.99136352539062
1678084418.1217062,1084,0.9451680183410645
1678084423.6488163,1085,108.97795867919922
1678084428.0037,1086,85.38031005859375
1678084468.8366988,1092,237.48367309570312
1678084471.6374147,1093,42.74700927734375
1678084511.8697367,1099,180.49172973632812
1678084519.9690106,1101,56.029563903808594
1678084533.8862705,1103,107.80158233642578
1678084538.8529847,1104,110.47504425048828
1678084542.597574,1105,80.69099426269531
1678084588.681529,1114,107.21329498291016
1678084601.2755904,1116,182.32034301757812
1678084616.301214,1119,93.02583312988281
1678084626.570148,1122,106.8104248046875
1678084631.2747357,1123,83.16537475585938
1678084641.4711359,1125,92.3358154296875
1678084646.7362635,1126,110.5792465209961
1678084654.0851066,1127,151.64712524414062
1678084665.846694,1130,76.05793762207031
1678084667.8520842,1131,29.15891456604004
1678084674.4869328,1133,17.776044845581055
1678084676.8791296,1134,39.45915222167969
1678084682.547284,1135,111.9776382446289
1678084695.703517,1138,106.79122924804688
1678084701.242662,1139,94.19198608398438
1678084710.3803077,1141,83.17008972167969
1678084752.5469422,1149,80.61168670654297
1678084753.6028037,1150,3.887481689453125
1678084762.0351925,1151,184.8085479736328
1678084765.112267,1152,49.51243591308594
1678084776.418684,1155,7.792097091674805
1678084785.2691991,1156,182.329833984375
1678084791.435358,1157,136.3043212890625
1678084811.7373667,1160,163.5470733642578
1678084817.6349509,1161,113.74787902832031
1678084821.4447212,1162,66.95271301269531
1678084906.116805,1177,120.177978515625
1678084932.7288394,1180,194.09703063964844
1678084943.431337,1182,162.13352966308594
1678084946.102571,1183,41.79548645019531
1678084958.770286,1185,73.36290740966797
1678084961.6539454,1186,49.51204299926758
1678084980.6189928,1189,39.60027313232422
1678085002.4361253,1192,172.11178588867188
1678085011.802678,1193,191.02854919433594
1678085014.7032652,1194,44.95328140258789
1678085023.1027722,1195,188.61141967773438
1678085035.4535186,1197,59.510963439941406
1678085043.4042635,1199,77.62538146972656
1678085053.819014,1201,49.69140625
1678085060.6854625,1203,93.27446746826172
1678085069.8356535,1204,197.99725341796875
1678085077.2027948,1206,114.98779296875
1678085087.8359313,1208,123.92797088623047
1678085096.9211106,1210,110.9208984375
1678085101.3691273,1211,102.22885131835938
1678085108.0029106,1212,129.50601196289062
1678085109.9877722,1213,30.725950241088867
1678085115.0356784,1214,102.15335845947266
1678085175.6018975,1224,172.47979736328125
1678085184.8368285,1225,218.2119140625
1678085203.9702897,1228,95.56333923339844
1678085217.8688488,1232,29.731117248535156
1678085225.8018732,1233,170.16693115234375
1678085232.0694797,1234,116.48778533935547
1678085248.1705277,1236,129.73159790039062
1678085258.0024984,1239,47.66562271118164
1678085275.3349204,1242,135.02151489257812
1678085283.7189808,1244,141.1406707763672
1678085292.6347444,1246,171.18698120117188
1678085297.452787,1247,96.83311462402344
1678085304.2861097,1249,87.32290649414062
1678085325.3177202,1253,85.39141082763672
1678085334.6017122,1254,208.84188842773438
1678085341.266914,1255,143.47499084472656
1678085351.1518316,1257,69.80126953125
1678085352.8346748,1258,25.42376136779785
1678085372.4189675,1261,180.7213897705078
1678085377.6536422,1262,98.83505249023438
1678085379.0702171,1263,14.4844331741333
1678085384.9527125,1264,129.2257843017578
1678085391.738072,1265,139.50657653808594
1678085401.184874,1266,187.16200256347656
1678085420.6011608,1271,37.86915588378906
1678085426.0059743,1272,102.78633117675781
1678085434.218905,1274,47.08448028564453
1678085453.1179445,1278,100.7255630493164
1678085459.5686707,1279,138.26852416992188
1678085470.4519658,1281,194.1060028076172
1678085485.447157,1285,1.9200160503387451
1678085496.3177168,1287,146.1925811767578
1678085502.2683191,1289,53.484764099121094
1678085511.367681,1291,166.61900329589844
1678085514.151307,1292,53.227725982666016
1678085520.7712817,1293,138.4623260498047
1678085530.050727,1294,200.6865997314453
1678085539.6186166,1296,96.50242614746094
1678085554.3837345,1299,31.569385528564453
1678085556.4596741,1300,36.45406723022461
1678085563.8926,1302,69.36808013916016
1678085570.149922,1303,122.53707885742188
1678085573.2326486,1304,59.21734619140625
1678085604.1624057,1310,151.48800659179688
1678085612.7670424,1312,116.39787292480469
1678085613.9101472,1313,7.670533180236816
1678085621.349493,1315,86.68407440185547
1678085630.526943,1316,183.08030700683594
1678085640.018564,1319,6.882179260253906
1678085646.7504187,1320,153.97740173339844
1678085672.3672433,1325,24.38949203491211
1678085676.0666597,1326,59.76930618286133
1678085678.236623,1327,30.95113754272461
1678085694.583484,1330,102.45584869384766
1678085704.4687924,1332,70.81647491455078
1678085710.350943,1333,135.81256103515625
1678085715.9672515,1334,98.69007110595703
1678085718.3333468,1335,40.291072845458984
1678085727.5179503,1336,203.9661865234375
1678085732.4167776,1337,106.03192901611328
1678085754.250304,1340,63.623958587646484
1678085771.8997104,1343,119.01889038085938
1678085790.3831732,1345,184.86111450195312
1678085803.2007554,1348,85.8516616821289
1678085807.6176758,1349,94.87510681152344
1678085816.950724,1350,204.9109344482422
1678085821.133653,1351,69.31271362304688
1678085839.050748,1355,24.87447166442871
1678085865.7006736,1359,188.81710815429688
1678085879.6520264,1361,108.51409149169922
1678085886.86875,1362,148.98854064941406
1678085906.7003107,1366,62.83258819580078
1678085927.5668333,1370,172.20167541503906
1678085946.800171,1373,204.75225830078125
1678085970.39969,1377,185.35069274902344
1678085975.250497,1378,82.99935150146484
1678085981.4852052,1379,121.02584838867188
1678085999.899638,1382,35.122413635253906
1678086005.8829596,1384,61.76469039916992
1678086011.451186,1385,116.79912567138672
1678086028.5164237,1387,145.88998413085938
1678086037.7992675,1388,191.54164123535156
1678086045.8322108,1389,167.94862365722656
1678086056.950305,1391,35.7838134765625
1678086059.2346241,1392,35.652244567871094
1678086073.9160883,1395,198.80001831054688
1678086109.7987764,1400,193.2876434326172
1678086177.2507975,1412,28.381359100341797
1678086182.7492006,1413,103.5299072265625
1678086185.815591,1414,64.6873550415039
1678086189.78222,1415,65.38925170898438
1678086202.08219,1419,77.65435028076172
1678086218.78443,1422,65.15274047851562
1678086228.115668,1423,181.25807189941406
1678086242.398605,1425,98.46678924560547
1678086245.8586764,1426,62.77919006347656
1678086251.2095993,1427,98.27928924560547
1678086255.1652083,1428,66.92875671386719
1678086269.5283508,1432,55.596309661865234
1678086271.0777502,1433,19.150535583496094
1678086273.299486,1434,40.97871780395508
1678086281.2381346,1436,71.4896011352539
1678086284.1802876,1437,62.41440200805664
1678086287.6001222,1438,57.962284088134766
1678086303.5999498,1440,130.62020874023438
1678086312.0470467,1442,65.17073059082031
1678086352.487092,1448,205.76954650878906
1678086357.1356874,1450,22.567319869995117
1678086378.978406,1455,152.25994873046875
1678086383.682983,1456,78.3750228881836
1678086426.9382203,1465,30.622167587280273
1678086429.4669042,1466,31.54802131652832
1678086455.9098978,1470,119.40764617919922
1678086495.2909975,1477,18.01013946533203
1678086518.6718993,1481,85.51888275146484
1678086523.1579077,1482,83.02449798583984
1678086540.5938423,1485,119.64907836914062
1678086545.4965105,1486,90.93119812011719
1678086562.5800982,1489,32.260738372802734
1678086570.621896,1491,54.5679817199707
1678086572.7266426,1492,37.981876373291016
1678086574.6569273,1493,21.05370330810547
1678086611.56418,1500,12.761841773986816
1678086620.0160203,1501,203.0584716796875
1678086624.5003374,1502,106.9974136352539
1678086629.168917,1503,94.4032211303711
1678086636.4570189,1505,96.58949279785156
1678086638.9630766,1506,51.206485748291016
1678086647.8732243,1507,193.5127716064453
1678086649.4622614,1508,30.266944885253906
1678086658.5973437,1509,221.47882080078125
1678086664.9745684,1510,133.33749389648438
1678086670.705594,1511,109.9150390625
1678086692.0557282,1516,60.96367645263672
1678086697.1261046,1518,29.90442657470703
1678086711.4730268,1523,78.81646728515625
1678086716.825494,1524,110.25896453857422
1678086722.8471303,1525,124.13212585449219
1678086733.408523,1527,138.65672302246094
1678086770.76409,1534,35.4382209777832
1678086778.6713185,1536,91.53553771972656
1678086807.4920285,1541,126.85430145263672
1678086817.2475114,1542,168.85867309570312
1678086835.6652052,1546,123.7022476196289
1678086840.89662,1548,53.838016510009766
1678086846.1634288,1549,105.26636505126953
1678086861.7963686,1551,142.46551513671875
1678086867.563212,1552,126.01851654052734
1678086880.0808568,1554,138.39663696289062
1678086885.445415,1555,93.78202819824219
1678086924.6126342,1561,109.46321105957031
1678086927.173633,1562,29.60504722595215
1678086932.8655424,1563,101.15921783447266
1678086952.9458086,1568,70.55818176269531
1678086956.283799,1569,55.389583587646484
1678087004.2452452,1578,133.61239624023438
1678087007.5788593,1579,59.014610290527344
1678087029.8296885,1582,200.193115234375
1678087036.8809931,1584,89.18733978271484
1678087049.6966646,1586,151.28648376464844
1678087064.863837,1588,104.26473236083984
1678087087.76257,1593,137.1197509765625
1678087090.714989,1594,57.83991241455078
1678087097.5816567,1596,63.010337829589844
1678087104.0494163,1597,146.4617462158203
1678087117.129285,1599,123.07919311523438
1678087126.1639545,1601,87.78479766845703
1678087133.179542,1602,136.7496337890625
1678087149.1788604,1604,135.6262969970703
1678087154.6980045,1605,87.52568054199219
1678087177.862804,1609,113.47064971923828
1678087181.312643,1610,66.21792602539062
1678087188.4964943,1612,113.25421905517578
1678087193.4299164,1613,104.99720764160156
1678087200.6792083,1614,173.77574157714844
1678087205.4631004,1615,74.73394775390625
1678087223.5954392,1618,42.02024459838867
1678087226.3123431,1619,50.53672790527344
1678087235.3458922,1620,190.91368103027344
1678087255.5953517,1624,122.36351013183594
1678087265.331264,1626,99.38528442382812
1678087267.2958112,1627,29.68446159362793
1678087270.324217,1628,51.85063934326172
1678087277.7401366,1630,67.2984390258789
1678087289.2633913,1632,123.79608154296875
1678087302.8277993,1634,124.86856079101562
1678087318.196786,1636,210.66763305664062
1678087328.5033128,1637,197.18240356445312
1678087338.0822728,1638,147.610107421875
1678087346.5775847,1640,74.90597534179688
1678087353.55163,1641,110.38182830810547
1678087359.7787752,1642,120.96416473388672
1678087363.2312622,1643,45.02444076538086
1678087366.680029,1644,49.0323371887207
